"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800835799598207166","Wed Jun 12 10:21:27 +0000 2024","1","ngga bermakna buat ngga bersimpangan ya. aku cuma bingung kenapa kamu ngga ke circle k aja buat charger hp? karna kayaknya Alfamart dan Indomaret di Bali udah jarang ada yang 24 jam tapi setahu aku banyak circle k yang buka 24 jam. lain kali belajar untuk waspada ya.","1800835799598207166","","","in","","0","2","0","https://x.com/lithets/status/1800835799598207166","1383342884","lithets"
"1330477394939899904","Wed Jun 12 10:20:56 +0000 2024","0","@vanillaxxxlatte @discountfess Kak kok ku gk bisa ya? Udah ke 3 indomaret dan 1 alfamart tapi kayanya kasir nya skill issues (mungkin takut karena belum pernah) ","1800835669969031618","","vanillaxxxlatte","in","","0","1","0","https://x.com/Sybbda1/status/1800835669969031618","1144309790069280773","Sybbda1"
"1330477394939899904","Wed Jun 12 10:20:47 +0000 2024","0","@ayoutasyo @discountfess Kak kok ku gk bisa ya? Udah ke 3 indomaret dan 1 alfamart tapi kayanya kasir nya skill issues (mungkin takut karena belum pernah) ","1800835634120274407","","ayoutasyo","in","","0","1","0","https://x.com/Sybbda1/status/1800835634120274407","1144309790069280773","Sybbda1"
"1800835325050437884","Wed Jun 12 10:19:34 +0000 2024","0","semoga kemasannya ada mukanya sebong semua biar kalo ke indomaret aku bsa pamer ke mama ak","1800835325050437884","","","in","","0","1","0","https://x.com/thebooverse/status/1800835325050437884","1330463269400657920","thebooverse"
"1800827795926573355","Wed Jun 12 10:17:44 +0000 2024","1","@EviDrajat Siap neng lagi ngiuhan dulu di Indomaret ujan Ning","1800834867078594944","","EviDrajat","in","Bandung","0","1","0","https://x.com/Abbot_CapruxII/status/1800834867078594944","317224602","Abbot_CapruxII"
"1800821594388070811","Wed Jun 12 10:17:42 +0000 2024","0","@Sarahibrary Iyakan mana tomat di indomaret point udah mahal lg Tomat yang seger disitu doang","1800834859230973971","","Sarahibrary","in","","0","0","0","https://x.com/bencmld/status/1800834859230973971","1272843486941728771","bencmld"
"1800834696793989193","Wed Jun 12 10:17:04 +0000 2024","0","emang ada ya orang ketiduran di indomaret? (gua) https://t.co/keK6wpLdRQ","1800834696793989193","https://pbs.twimg.com/media/GP3ZnEQasAICEsM.jpg","","in","subhan","0","1","0","https://x.com/_greenthree/status/1800834696793989193","1577355244542914561","_greenthree"
"1800824275009778171","Wed Jun 12 10:16:04 +0000 2024","0","@skyyinblue jangan nangis di indomaret","1800834447761416554","","skyyinblue","in","","0","1","0","https://x.com/dokyeomindomie/status/1800834447761416554","1743279084460007424","dokyeomindomie"
"1800831296878596232","Wed Jun 12 10:13:38 +0000 2024","0","@eullisie @pointcoffeeid WKWKWK KM JADI BA TIAP HARI SGMU INDOMARET POINT","1800833834663158171","","eullisie","in","","0","0","0","https://x.com/ssamdominicq/status/1800833834663158171","1149266506259128320","ssamdominicq"
"1800831125738393740","Wed Jun 12 10:05:22 +0000 2024","0","@unyelj Golek neng Indomaret.wkkkk","1800831753403400485","","unyelj","in","","0","0","0","https://x.com/PijatSe75003381/status/1800831753403400485","1629494058786881536","PijatSe75003381"
"1800794005942476802","Wed Jun 12 10:04:56 +0000 2024","3","@id_lgk Bener a konon katanya Gerry Marsden waktu lagi nulis lagunya tuh pas lagi nikmatin peuyeum di depan indomaret cicaheum","1800831644645183969","","id_lgk","in","Batavia en Omstreken","0","0","1","https://x.com/AmsalChrstiaN/status/1800831644645183969","257866349","AmsalChrstiaN"
"1800831230440796635","Wed Jun 12 10:03:17 +0000 2024","0","ngintip kasir indomaret mulus https://t.co/lO5pvjNiZ6","1800831230440796635","","","in","MVRP  |  Chicago, 1995. ","0","0","0","https://x.com/vernture/status/1800831230440796635","3528014712","vernture"
"1800306428928000477","Wed Jun 12 10:01:21 +0000 2024","4","@coffebit @alvianyps hiburane wong lanang mung kursi wesi indomaret","1800830743054324055","","coffebit","in","east blue","0","2","1","https://x.com/zaaenaall/status/1800830743054324055","1167117497826336768","zaaenaall"
"1800208879512658346","Wed Jun 12 10:01:12 +0000 2024","0","@FathurIrham Sekedar ke PIk 2 aja gw bisa hanya menghabiskan 100k bertiga karena cuma ke 3 titik pulau lalu nongkrong di Indomaret poin. Ayo lebih banyak muter2 lagi.","1800830706718998579","","anttieee_","in","jakarta","0","0","0","https://x.com/anttieee_/status/1800830706718998579","16836324","anttieee_"
"1800828938073297306","Wed Jun 12 10:01:09 +0000 2024","0","@bebeekecil Alfamart sama Indomaret jauh dari rumahku sayang mana nyebrang rel kereta lagi.. aduh :).. Mungkin besok beli lagi soalnya depan sekolahku ada Alfamart jalan dikit infomaret fresh labas lagi ketemu Superindo sama Chamart","1800830692001263881","","bebeekecil","in","rarely online era","0","0","0","https://x.com/ffr1e_/status/1800830692001263881","1733521150263877632","ffr1e_"
"1800830635139060012","Wed Jun 12 10:00:55 +0000 2024","0","Polsek Ranuyoso di Perkuat Keamanan dengan Patroli ke Indomaret Lumajang-Dalam upaya mencegah gangguan keamanan dan ketertiban masyarakat (kamtibmas) Polsek Ranuyoso mengintensifkan patroli ke Mini Market Indomaret. https://t.co/M9o8OSrSei","1800830635139060012","https://pbs.twimg.com/media/GP3V1-5bMAAxQWN.jpg","","in","","0","0","0","https://x.com/PGuci1/status/1800830635139060012","1394131504641413124","PGuci1"
"1800830634593796217","Wed Jun 12 10:00:55 +0000 2024","0","Rabu madness is real anjing minimal gue beli indomaret point ga sih hari ini?","1800830634593796217","","","in","","0","0","0","https://x.com/fvntopia/status/1800830634593796217","1021571948856266752","fvntopia"
"1800830285610963243","Wed Jun 12 09:59:32 +0000 2024","1","bm ini banget (dilan martabak) tpi selalu ga dapet di indomaret alfa sini :(( https://t.co/uTVpv4oc0s","1800830285610963243","https://pbs.twimg.com/media/GP3VlcpagAAKkir.jpg","","in","","0","0","0","https://x.com/Atropoda01/status/1800830285610963243","1703678785705709568","Atropoda01"
"1800455776693358839","Wed Jun 12 09:52:37 +0000 2024","0","@RamGaluh @banjarbase iya kak kyknya memang jrg ada di konter caranya down app by u aja dulu trs nanti ad pilihannya beli kartu + kuota gt 7gb hrgnya 25 rb itu buat pembelian pertama nanti seterusnya isi kuota aja 15rb terus nanti bisa pilih no sendiri 4 digit lalu bayar dan pick up di indomaret","1800828543242555864","","RamGaluh","in","a sheep","0","0","0","https://x.com/superstarchil/status/1800828543242555864","1428681329953046532","superstarchil"
"1800828415978963410","Wed Jun 12 09:52:06 +0000 2024","0","Seringkali doi post gerakan beli di warung tetangga tp papasan terus di indomaret. wkkwk","1800828415978963410","","","in","","0","1","0","https://x.com/susahketemu/status/1800828415978963410","317575935","susahketemu"
"1800796967796412597","Wed Jun 12 09:51:01 +0000 2024","0","@atariaiu Ada pecel yg harganya 30% lbh murah dr Bu Budi.... sebelah barat Indomaret...jangan lupa disebelah pecel ada Ayam Mayashi https://t.co/dHKz9JuIax","1800828142283788404","https://pbs.twimg.com/media/GP3TnvNaQAATro2.jpg","atariaiu","in","Nairobi, Kenya","0","1","0","https://x.com/xxsamsulxx/status/1800828142283788404","1356239976782917632","xxsamsulxx"
"1800826502218695154","Wed Jun 12 09:50:59 +0000 2024","0","@whoiseko_ @GuarEmperor Udh bisa wd di indomaret sama alfa","1800828133064765820","","whoiseko_","in","Jatiwaringin ","0","0","0","https://x.com/thesheikofaraby/status/1800828133064765820","1421802498","thesheikofaraby"
"1800819649430638666","Wed Jun 12 09:43:14 +0000 2024","0","@Hajime_don https://t.co/kdhjnaulDU sebelah kirinya yomart kalau kanannya yomart kan indomaret","1800826181975195959","","Hajime_don","in","","0","1","0","https://x.com/BudakHoyoverse/status/1800826181975195959","1027159240274673666","BudakHoyoverse"
"1800825948746797188","Wed Jun 12 09:42:18 +0000 2024","1","Indomaret mana lagi yang harus aku jajah untuk cari cimory chocolate mint. https://t.co/l2A7OIQJCn","1800825948746797188","https://pbs.twimg.com/media/GP3RqBja0AAf4BB.jpg","","in","minor (16) ","0","0","0","https://x.com/mayy4la_/status/1800825948746797188","1672642547926335489","mayy4la_"
"1800825783784800731","Wed Jun 12 09:41:39 +0000 2024","0","Ngemper nungguim hujan reda krn udh keburu tap keluar. Alfa indomaret penuh tempat duduknya. Dingin juga lama2 di sini https://t.co/HS4VX3iEDy","1800825783784800731","https://pbs.twimg.com/media/GP3Rf4PagAAMSeN.jpg","","in","","0","0","0","https://x.com/inezhardono/status/1800825783784800731","102715553","inezhardono"
"1800808722857607292","Wed Jun 12 09:34:09 +0000 2024","0","@UlantahSuwawa pdhl bs modif kaos kaki dr indomaret :p","1800823895970500969","","UlantahSuwawa","in","","0","1","0","https://x.com/j_____im/status/1800823895970500969","380719476","j_____im"
"1800318569709981987","Wed Jun 12 09:32:57 +0000 2024","0","@precumv duwit baru bayi bensin rumah sakit Indomaret","1800823593640878175","","precumv","in","","0","0","0","https://x.com/MoonYooohn54183/status/1800823593640878175","1664521859197730816","MoonYooohn54183"
"1800822497979539496","Wed Jun 12 09:28:35 +0000 2024","3","Mama ku beli mie di Indomaret keranjang nya di bawa pulang woi https://t.co/jPhdHXYQCk","1800822497979539496","https://pbs.twimg.com/media/GP3Ogr8aIAErKNU.jpg","","in","indonesia","0","40","0","https://x.com/taeziebear/status/1800822497979539496","1404660586227535875","taeziebear"
"1800822341750112745","Wed Jun 12 09:27:58 +0000 2024","0","pengen jalan sendiri aja ke Indomaret tapi malesss pengen beli mogu-mogu sama chitato buat nonton nanti di ajakin sama kakak ku pas sekalian dia ke masjid","1800822341750112745","","","in","","0","0","0","https://x.com/alwaysshua__/status/1800822341750112745","1621724044629528576","alwaysshua__"
"1800816344046477617","Wed Jun 12 09:26:13 +0000 2024","0","@tommyswelbee di indomaret samping janari bs tom","1800821901532795275","","tommyswelbee","in","she/they","0","1","0","https://x.com/seekhysteria/status/1800821901532795275","726388801707241472","seekhysteria"
"1800681168062534051","Wed Jun 12 09:25:29 +0000 2024","0","@RadioElshinta Coba kalo karyawan alfa atau indomaret habis tu perampok...","1800821716010369032","","RadioElshinta","in","malang-indonesia","0","0","0","https://x.com/nafritzicosta/status/1800821716010369032","207857927","nafritzicosta"
"1800804711739851024","Wed Jun 12 09:21:25 +0000 2024","0","@ibu_berdaster Ntah tehh aku ge sampe setoples ku kumpulin kembalin dari indomaret Kadang ya ku pake pas belanja di indomaret lagi","1800820693296447800","","ibu_berdaster","in","Bogor Barat, Indonesia","0","0","0","https://x.com/windyseptianii/status/1800820693296447800","1659646752","windyseptianii"
"1800732268748833278","Wed Jun 12 09:20:15 +0000 2024","0","@Ruruarmy2 @yooniepufy Radi pagi ada yang ngetweet bakal daboy di indomaret ","1800820400810766468","","Ruruarmy2","in","FIREEE!!!","0","0","0","https://x.com/winterbearkim_/status/1800820400810766468","1264190850872926210","winterbearkim_"
"1800819785514819661","Wed Jun 12 09:17:49 +0000 2024","0","geli kali anjg keingat bencong yg ddk di indomaret batoh sekarang udah jadi food vlogger tiktok https://t.co/E505oHpYXh","1800819785514819661","https://pbs.twimg.com/media/GP3MDF6bMAAyC6Z.jpg","","in","","0","2","0","https://x.com/filosofikuaci/status/1800819785514819661","1244851481888428033","filosofikuaci"
"1800814661736226894","Wed Jun 12 09:14:12 +0000 2024","0","@leknorw Sdhh gue duga kata guee mending pindah ke indomaret teraang","1800818878601425116","","leknorw","in","","0","0","0","https://x.com/TheRidents/status/1800818878601425116","860137092596338689","TheRidents"
"1800817722118578432","Wed Jun 12 09:09:37 +0000 2024","0","indomarc nih apaansi gue taunya cuma indomaret","1800817722118578432","","","in","oversharing 24/7 ","0","0","0","https://x.com/fleurubi/status/1800817722118578432","1197836366156976131","fleurubi"
"1800817693551210844","Wed Jun 12 09:09:30 +0000 2024","0","Masya Allah hujan kemarin pengertian bgt sma aku kemarin aku ke indomaret pas di indomaret grimis pas aku nyampe rumah baru deras trs aku nunggu ujan mau ke rs dijalan ga ujan pas aku nyampe rs eh baru ujan","1800817693551210844","","","in","","0","0","0","https://x.com/seodalmiina/status/1800817693551210844","1164166079775563777","seodalmiina"
"1800817272161988896","Wed Jun 12 09:07:49 +0000 2024","0","oiya ya gw gen z dan tahun ini udh masuk usia batas maksimal akwoakwaik selamat datang di indomaret","1800817272161988896","","","in","","0","0","0","https://x.com/gaiageya/status/1800817272161988896","1510598769464668160","gaiageya"
"1800816998475301067","Wed Jun 12 09:06:44 +0000 2024","7","bjrotttttt pegawai indomaret mereun ah https://t.co/M7KVB6xHTn","1800816998475301067","https://pbs.twimg.com/ext_tw_video_thumb/1800815180982722560/pu/img/F3sPEhU71rSLt2i6.jpg","","in","","1","0","1","https://x.com/mtwnna/status/1800816998475301067","1363029853683945478","mtwnna"
"1800810711503028646","Wed Jun 12 09:01:53 +0000 2024","0","@jungwon_Jungone indomaret seng","1800815778331246981","","jungwon_Jungone","in","MENTION AFTER DM!","0","1","0","https://x.com/sunkyyi/status/1800815778331246981","981096518953439232","sunkyyi"
"1800815312440578053","Wed Jun 12 09:00:02 +0000 2024","3","Sudah belanja produk Kategori MAKANAN &amp; MINUMAN yang mana nih sobat? Promo hematnya masih ada nih di Indomaret! Info selengkapnya di https://t.co/mlV4QDnR9s . #SuperHemat #Indomaret #PromosiIndomaret https://t.co/dOZIkUaPBR","1800815312440578053","https://pbs.twimg.com/media/GPwv1YrasAAwug-.jpg","","in","@KontakIndomaret","0","0","0","https://x.com/Indomaret/status/1800815312440578053","138275992","Indomaret"
"1800306428928000477","Wed Jun 12 08:56:17 +0000 2024","4","@coffebit @alvianyps Umume wong kalahan paling banter lungguh ngarep indomaret karo nenggak golda coffee https://t.co/YFVxRcIctn","1800814366759268849","https://pbs.twimg.com/media/GP3HHosaMAAH0t1.jpg","coffebit","in","","0","0","1","https://x.com/alvmidi/status/1800814366759268849","272790188","alvmidi"
"1800813690985607533","Wed Jun 12 08:53:36 +0000 2024","0","Biawak tadi pagi akhirnya keluar juga dari rumah.. trs dia nyebrang ke indomaret wkwkwk apa mungkin dia laper?","1800813690985607533","","","in","Jakarta Capital Region","0","0","0","https://x.com/anissa_sundari/status/1800813690985607533","1630590763984908289","anissa_sundari"
"1800692630093025739","Wed Jun 12 08:52:27 +0000 2024","0","@loveismines_rt Push up di indomaret aja kalau malu di alfa :V","1800813402899837105","","loveismines_rt","in","𓆩♡𓆪 : engene, dive, my 𝅄","0","0","0","https://x.com/bbiyaloav/status/1800813402899837105","1737471544857645056","bbiyaloav"
"1800741351216320762","Wed Jun 12 08:45:48 +0000 2024","2","@Minumogumogu Min semua varian harus ada di semua indomaret sihhh","1800811729292775608","","Minumogumogu","in","","0","0","0","https://x.com/laaalaaa_6/status/1800811729292775608","1705136925299048448","laaalaaa_6"
"1800810987450499189","Wed Jun 12 08:42:51 +0000 2024","0","Satu indomaret isinya seventeen BRRAHHHH","1800810987450499189","","","in","","0","0","0","https://x.com/blossomedlaven/status/1800810987450499189","1703265727959248896","blossomedlaven"
"1800502359443010037","Wed Jun 12 08:42:26 +0000 2024","1","@aschefs Tanggal pembayaran dapat dilihat di MJKN PANDAWA di 0811 8750 400 atau Care Center 165. Pembayaran pertama kali dilakukan secara manual terlebih dahulu melalui M-Banking ATM Bank Kantor POS Pegadaian Alfamart Indomaret loket-loket PPOB LinkAja dll. Tks. :) -joy (2/2)","1800810880474747227","","BPJSKesehatanRI","in","Indonesia","0","0","0","https://x.com/BPJSKesehatanRI/status/1800810880474747227","1522337929","BPJSKesehatanRI"
"1800771100697403523","Wed Jun 12 08:35:00 +0000 2024","0","@luvleymy_ pake mi telur yg bulet. ada yg lebih gedean yg biasanya bunder gtu di pasar nah beli yg lebih kecil. di indomaret adaa","1800809011522183437","","luvleymy_","in","","0","1","0","https://x.com/auriaen/status/1800809011522183437","1712302439699976192","auriaen"
"1800802943446516185","Wed Jun 12 08:29:31 +0000 2024","0","@veyiich dompet ku tebal kok vei :( tp isi struk Indomaret","1800807632414077246","","veyiich","in","Darkness","0","1","0","https://x.com/nobiiita_/status/1800807632414077246","1215000975221522432","nobiiita_"
"1800805909335249100","Wed Jun 12 08:22:40 +0000 2024","0","Pengen beli donat anget2 di depan indomaret deh ","1800805909335249100","","","in","","0","0","0","https://x.com/seobahngch/status/1800805909335249100","1341931407434608640","seobahngch"
"1800767419352494482","Wed Jun 12 08:21:39 +0000 2024","0","@abang_gembull Seriusan kah ga enak kemaren udah sempet beli di indomaret tapi pas mau bayar gak bisa di scan gak tau kenapa alhasil cancel beli yg lain","1800805653948309631","","abang_gembull","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Yan9903692596/status/1800805653948309631","1536392807409414144","Yan9903692596"
"1800594774539587794","Wed Jun 12 08:21:02 +0000 2024","2","@vemmanov Aku umur segini pun pas lihat polly pocket di Indomaret masih kepengen beli juga ️","1800805495458222361","","vemmanov","in","","0","0","0","https://x.com/custardraisin/status/1800805495458222361","1234215749318664192","custardraisin"
"1800800683899363527","Wed Jun 12 08:01:54 +0000 2024","0","Bang ajarin cara wd hamster combat ke dana gopay bca Indomaret Alfamart dll Itu foto editan woiiii Ga gitu konsepnya Wd ya nnti pas listing Terus kapan? Ya ga tau lah Itu si suka2nya dev https://t.co/iS0kni0Dq5 https://t.co/SdZP9dwV1R","1800800683899363527","https://pbs.twimg.com/media/GP26rdJbgAAL-Z3.jpg","","in","","0","0","0","https://x.com/0x24BGST/status/1800800683899363527","270863267","0x24BGST"
"1800799851275583745","Wed Jun 12 07:58:36 +0000 2024","0","doy coba bagi2 dari alfa atau indomaret jg dong","1800799851275583745","","","in","England, United Kingdom","0","0","0","https://x.com/kdymybae/status/1800799851275583745","1331649139","kdymybae"
"1800798986598756786","Wed Jun 12 07:55:10 +0000 2024","0","guys kalau topup spay di indomaret sekarang adminnya berapa deh?","1800798986598756786","","","in","","0","4","0","https://x.com/logilka/status/1800798986598756786","857351316628152320","logilka"
"1800746045288444297","Wed Jun 12 07:54:19 +0000 2024","0","@leo_In380 Deket Indomaret pahlawan","1800798773096190284","","leo_In380","in","heaven","0","0","0","https://x.com/cracksourus/status/1800798773096190284","1637702179669811200","cracksourus"
"1800798595597341063","Wed Jun 12 07:53:40 +0000 2024","1","indomaret ~ syarat dan ketentuan berlakuu https://t.co/wWckP9MFRu","1800798609052705014","https://pbs.twimg.com/media/GP24yOGb0AAg5TS.jpg","diskon_suka","in","","0","0","0","https://x.com/diskon_suka/status/1800798609052705014","1214520958469296129","diskon_suka"
"1800798595597341063","Wed Jun 12 07:53:37 +0000 2024","1","indomaret ~ syarat dan ketentuan berlakuu https://t.co/RpExt1o8Uo","1800798595597341063","https://pbs.twimg.com/media/GP24xW7acAA4N2F.jpg","","in","","0","1","0","https://x.com/diskon_suka/status/1800798595597341063","1214520958469296129","diskon_suka"
"1800771195266339010","Wed Jun 12 07:51:10 +0000 2024","0","@wundeirvei HHAA keinget anak kecil berantakin indomaret iya-iya aku beresin ","1800797980766986528","","wundeirvei","in","⠀⠀𓉸⠀ ֗ ִ⠀◌⠀𓊆 𝒔𝒘𝒆𝒆𝒕-𝒅𝒖𝒍𝒄𝒆𝒕 𓊇⠀e⃨t͡hereal⠀l͜ad͟y⠀:
⠀⠀h͟eavens͠ent⠀duchᥱss⠀𝒐’⠀᪖⠀Ch. I / 𝐈͟𝐈⠀˖ ◌","0","0","0","https://x.com/SweeitHeart/status/1800797980766986528","1789174248097132544","SweeitHeart"
"1800797681008480527","Wed Jun 12 07:49:59 +0000 2024","1","Potret Kegiatan Personil Polsek Teluk Betung Selatan Polresta Bandar Lampung (Unit Patroli Samapta Dan Unit Lantas) Melaksanakan Patroli Dialogis Kamtibmas Kepada Karyawan Tempat Perbelanjaan Dan Juru Parkir (Alfamart Dan Indomaret) Bertempat Dijalan. Yos Sudarso Kel. Bumi Waras https://t.co/hgc1lIkL81","1800797681008480527","https://pbs.twimg.com/media/GP238TKaIAAj_ZW.jpg","","in","","0","0","0","https://x.com/polsektbsbalam/status/1800797681008480527","1593235466744041472","polsektbsbalam"
"1800796613247652244","Wed Jun 12 07:45:44 +0000 2024","0","ini gd jastip indomaret ap? mau pesen alfagift pasti lama","1800796613247652244","","","in","","0","0","0","https://x.com/onyourjh/status/1800796613247652244","1283738495517773824","onyourjh"
"1800796581924671491","Wed Jun 12 07:45:36 +0000 2024","0","Sumpah kehujanan jalan ke indomaret nasib bgt anjggg https://t.co/gxLnUT8GWk","1800796581924671491","https://pbs.twimg.com/media/GP228S1agAAyIUu.jpg","","in","","0","0","0","https://x.com/miya9atsumu/status/1800796581924671491","1544388609041903617","miya9atsumu"
"1800208879512658346","Wed Jun 12 07:45:21 +0000 2024","0","@FathurIrham Really? Saya waktu ada project ke Menara Mandiri jg kelar dari sana sering duduk di bangku depan tower. Merhatiin kendaraan lalu-lalang sambil minum air mineral beli di Indomaret. Itu aja udah bisa jadi pelepas penat kok.","1800796516673839609","","FathurIrham","in","Kota Tangerang, Indonesia","0","1","0","https://x.com/KuroKaitou/status/1800796516673839609","458498079","KuroKaitou"
"1800795939772490178","Wed Jun 12 07:43:03 +0000 2024","0","nanti Indomaret bakal jadi base nya carat kah","1800795939772490178","","","in","","0","0","0","https://x.com/wonuhaogf/status/1800795939772490178","1639327742209695747","wonuhaogf"
"1800784508880638002","Wed Jun 12 07:39:19 +0000 2024","0","@muncungkuda Ehh kemarin aku beli mogu' rasa strawberry sama croissant rasa blueberry cuma 19k an cok tapi belinya di Indomaret sih masa beda harga ya jauh bangt??","1800794999187255720","","muncungkuda","in","ppjdgf","0","1","0","https://x.com/gummylyz/status/1800794999187255720","1664666777748652032","gummylyz"
"1800787792244744267","Wed Jun 12 07:36:49 +0000 2024","0","@unmagnetism lihat2 doang beli kagak kalo mau ngadem ke indomaret aja","1800794369752252652","","unmagnetism","in","","0","0","0","https://x.com/risdian__/status/1800794369752252652","1109573475528638464","risdian__"
"1800794144312639632","Wed Jun 12 07:35:55 +0000 2024","0","Gwe yg dulu tiap bolos ke St. Gambir trus beli cemilan di Indomaret Point cemilannya dibawa buat nongkrong di taman Monas abis itu iseng ke GalNas can relate wqwq. Sekelas anak SMA yg jajannya cuma 20k lho~","1800794144312639632","","","in","Freddy Fazbear's Pizzeria","0","1","0","https://x.com/steroidcocktail/status/1800794144312639632","1139291312425861120","steroidcocktail"
"1800794131356434561","Wed Jun 12 07:35:52 +0000 2024","0","Katalog Promo Indomaret Periode 12- 26 Juni 2024 Promo Selengkapnya disini &gt;&gt; https://t.co/6w1k7yfa9v #indomaret #katalogpromosi #promojsm #jsmpromo #promosiberhadiah #KHUSUSMEMBER #lebihbanyaklebihhemat #promoindomaret #katalogindomaret https://t.co/VcwtN6MczV","1800794131356434561","https://pbs.twimg.com/media/GP20o33bwAAs0GE.jpg","","in","Indonesia","0","0","0","https://x.com/promojsm/status/1800794131356434561","1600824860485505026","promojsm"
"1800786989530419642","Wed Jun 12 07:32:28 +0000 2024","0","@motoorgp tinggal di indomaret","1800793276783399018","","motoorgp","in","any pronouns","0","0","0","https://x.com/petrounas/status/1800793276783399018","1788539658600857600","petrounas"
"1800793243875184937","Wed Jun 12 07:32:21 +0000 2024","0","aku kalo ke indomaret beli ini terus https://t.co/bqNPh6n7gz","1800793243875184937","https://pbs.twimg.com/media/GP2z6XLbQAAYZq_.jpg","","in","a place for me to fangirling","0","0","0","https://x.com/soowbeans/status/1800793243875184937","1666262662412668929","soowbeans"
"1800792805310145001","Wed Jun 12 07:30:36 +0000 2024","0","ini kayanya pusing bgt juga gr2 semalem ga nyadar waktu (nonton gameplay bang windah bersaudara yg warnet indomaret) and tiba2 udh jam 1 aja anjir","1800792805310145001","","","in","pubrant dnf","0","0","0","https://x.com/JYUUClE/status/1800792805310145001","1395435466929836037","JYUUClE"
"1800791593605288281","Wed Jun 12 07:25:47 +0000 2024","5","Diantara grup lain pada collab sama brand zionis si sebong memilih untuk collab sama brand lokal Nanti semua indomaret alfamart isinya sebong semua","1800791593605288281","","","in","Brebes, Indonesia","0","6","1","https://x.com/KimMin_gyu97/status/1800791593605288281","1427493331324444675","KimMin_gyu97"
"1800791245515894950","Wed Jun 12 07:24:24 +0000 2024","0","AKU JUGA PERNAH ANJIR. Pesen grab aku blg aku nunggu di indomaretnya pdhl itu grab ngumpul di indomaret itu dan aku denger ko hp salah satu driver nya keluar suara ada pesanan masuk gitu ANTENG AJA ANJIR DIA NGUDUD NGOPI. Ku samperin aja akhirnya gas jalan ","1800791245515894950","","","in","💫","0","0","0","https://x.com/ljno__/status/1800791245515894950","3151077584","ljno__"
"1800790369459962226","Wed Jun 12 07:20:55 +0000 2024","0","NGENTOTT GUA BARU PULANG DARI ACARA KELULUSAN TERUS MAMPIR KE INDOMARET BENTAR MALAH DITERIAKIN SAMA ANAK' SMA mau ke kondangan mana teh SAMBIL KETAWA KETAWA BAJINGANN SDM RENDAH BABI","1800790369459962226","","","in","𝓛oving 𝐏ark 𝐉ongseong 24/7","0","0","0","https://x.com/jeyjjong/status/1800790369459962226","1736276371851423744","jeyjjong"
"1800777199676792980","Wed Jun 12 07:20:32 +0000 2024","0","@coklatpanas1901 saham indomaret sekalian","1800790271715889529","","coklatpanas1901","in","🌨️h♡nwon","0","1","0","https://x.com/KEHlDUPAN/status/1800790271715889529","1297833684691636224","KEHlDUPAN"
"1800775957583954188","Wed Jun 12 07:20:08 +0000 2024","0","@voidsjuyeon @voidsjay Magang di Indomaret kena rugi berapa abng","1800790169966264488","","voidsjuyeon","in","2006.","0","1","0","https://x.com/voidswoonhak/status/1800790169966264488","1766405706159366144","voidswoonhak"
"1800789136649093238","Wed Jun 12 07:19:37 +0000 2024","0","@tegalfess Dekat Indomaret Kemantran jl. Garuda","1800790042203545826","","tegalfess","in","Milton Keynes, England","0","0","0","https://x.com/AshHulls/status/1800790042203545826","1687688001567240192","AshHulls"
"1800738461240173003","Wed Jun 12 07:19:27 +0000 2024","1","@innovacommunity cuma bingung makenya. masa harus naik turun di parking zone. ga fleksibel. kalo ke indomaret naik beam trus nyambung bis gimana?","1800790000352813383","","innovacommunity","in","","0","1","0","https://x.com/prikitiw2015/status/1800790000352813383","386931007","prikitiw2015"
"1800786624311366027","Wed Jun 12 07:18:30 +0000 2024","0","@akaitsubakii Betol tinggal jalan kaki sekalian ke indomaret ","1800789762003099672","","akaitsubakii","in","imagination ","0","0","0","https://x.com/eleven11scorp/status/1800789762003099672","1352808704484073472","eleven11scorp"
"1800693299323515072","Wed Jun 12 07:16:42 +0000 2024","25","@beeeemooooo @elisa_jkt Kalau kaya gini mah seluruh dunia juga sama. Public space free tapi kalo jajan ya pasti sendiri2. Solusinya bawa bekal dari rumah. Atau disekitar taman kadang juga ada indomaret kok bisa beli dulu disitu jajanan yg murah2.","1800789305356587090","","beeeemooooo","in","Bogor, Jawa Barat","0","0","0","https://x.com/gohaerisisi/status/1800789305356587090","1263975561967267841","gohaerisisi"
"1800786989530419642","Wed Jun 12 07:14:25 +0000 2024","0","@motoorgp numpang ngadem di indomaret","1800788733433921927","","motoorgp","in","dnf.","0","0","0","https://x.com/ksalahann/status/1800788733433921927","1699654491300331520","ksalahann"
"1800509668969861423","Wed Jun 12 07:13:11 +0000 2024","0","@dondihananto Bengong depan indomaret","1800788423789437310","","dondihananto","in","Trench","0","0","0","https://x.com/rizbigman/status/1800788423789437310","233164283","rizbigman"
"1800788003134251222","Wed Jun 12 07:11:31 +0000 2024","0","Pada siang hari saya kehausan dan mampir indomaret beli minum lalu duduk di depan. Ehhh ada mobil nyala nih di depan persis. Ngelirik dikit ada orang apa engga ada bayang bayang taunyaaaa jengjengjeng WKWKWKWK","1800788003134251222","","","in","","0","0","0","https://x.com/kopimalingsusuu/status/1800788003134251222","106039036","kopimalingsusuu"
